id,name,biz_url,street,city,postal_code,state_iso,country_iso,category_id,sub_category_id,description,payment_methods,franchise,updated,plan_id,hide_address,billing_period,is_chain_business,archived_at
170100,Pork Chop John's,https://www.porkchopjohns.com,2400 Harrison Ave,Butte,59701,MT,US,15,1792,"John’s Original Pork Chop Sandwich was founded in Butte, Montana in 1924. The original Pork Chop John, John Burklund, sold his pork chop sandwiches from the back of a wagon located on the corner of Mercury and Main Streets. As demand for the unique sandwich increased, John opened a restaurant on Mercury Street in 1932. Consisting of a counter, 10 stools and a walk-up window, the original store became a landmark and drew people from far and wide. Still known today as Pork Chop John’s, that same store remains our flagship retail location and our home office.",{},f,f,23,f,1,f,30/03/19
152976,Kid Niche Christian Books LLC,https://kidniche.com/,9958 Edgewood Ave,Traverse City,49685,MI,US,5,121,"We produce Christian books and curriculum that inspire children to understand who God is and how to talk with Him in effective, fulfilling ways. Kid Niche Christian Books is our ministry out of which we produce family-friendly, skill-based biblical resources for those who desire to know and talk with the one true God — Father, Son, and Holy Spirit. Our children’s books help parents mentor their kids in the teachings of Jesus rooted in the Lord’s Prayer. Our tween and teen materials help young people grow in their relationship with God on the basis of truth, quality communication, and friendship.","{Visa,""Master Card"",Cash}",f,f,23,t,1,f,23/01/19
124751,"E67 Agency, LLC",http://www.e67agency.com,13345 North Central Exp #202,Dallas,75243,TX,US,13,545,"affordable professional seo dallas The professional seo experts and online marketers at E67 Agency, LLC represents SMB with all aspects of marketing online and offline. Our focus is on providing service above reproach at an affordable rate. We can help with your digital marketing Web Design, Search Engine Optimization ( SEO ), Social Media Marketing and consult on your marketing and advertising campaigns. Contact this Dallas SEO today.","{Visa,""American Express"",""Master Card""}",f,f,23,f,1,f,07/09/19
170170,Seaside Mortgage Company llc,http://seasidemortgage.info/,140 point judith rd,Narragansett,2882,RI,US,14,375,"Seaside Mortgage Company llc is a licensed and insured, family owned and operated company with over 32 years of experience as mortgage brokers specializing in commercial loans, mortgages, loans, refinancing and more. We work on Saturdays and Sundays by appointment only.",{},f,f,23,f,1,f,30/09/19
118404,McMahan Law Firm,https://mcmahanlawfirm.com/,323 High St.,Chattanooga,37403,TN,US,13,356,"The Insiders at the McMahan Law Firm are dedicated to helping injured victims and their families get the money they truly deserve. If you or a loved one has been injured in Chattanooga, Knoxville or the surrounding areas area, contact the personal injury lawyers at McMahan Law Firm.",{},f,f,23,f,1,f,20/07/19
153237,Bert Maxwell: Allstate Insurance,https://agents.allstate.com/bert-maxwell-desoto-tx.html,1510 N Hampton Rd Ste 280,Desoto,75115,TX,US,7,1718,"Having lived in DeSoto, just outside Dallas, since 1986, I enjoy the small-town feel with big-city access. The friendly people here really make the town what it is, but there's also something to be said about the great near-by restaurants and the town's connection to sports teams like the Dallas Mavericks and Cowboys, two teams I love. I've also served as an Allstate agent for the 30 years I've been in DeSoto, and I take pride in assisting customers in this community as they make decisions that help protect what matters most: their family, home, cars and boats. I specialize in auto, property and life insurance, but more than that, I enjoy connecting with customers. We have a thorough, caring and trustworthy team that offers services in both English and Spanish.","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,1,f,07/04/20
167853,Zerorez Reseda Carpet Cleaning,https://zerorezsocal.com/reseda/,7242 Reseda Blvd,Reseda,91335,CA,US,11,298,"Rethink the way you clean your carpets! STOP cleaning with soaps and harsh detergents that fill your carpet with sticky, soil-attracting residue. Create a clean and healthy home. No Detergent or Chemical Residue for a longer lasting, healthier Clean The ZEROREZ Difference: Our Technology + Our People = Happy Homes OUR TECHNOLOGY: We've got cleaning down to a science-with our patented technology. Your carpets stay cleaner longer - guaranteed! OUR PEOPLE: At Zerorez we're crazy about clean (some might say we're obsessed) and we're committed to doing the right thing for our employees, our customers and the environment Zerorez Reseda Carpet Cleaning 7242 Reseda Blvd, Reseda, CA 91335 (818) 881-5744","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,1,f,09/03/19
119713,DocPanel Technologies Inc.,https://www.docpanel.com/,"379 West Broadway, 515",New York,10010,NY,US,11,315,"Find exactly the expertise you need and pay only for the services you use. Our revolutionary marketplace business model gives healthcare providers and patients a choice — and a voice — in sending, discovering, reading, and diagnosing complex clinical cases online. For more information, visit our website or give us a call today.",{},f,f,23,f,1,f,20/01/19
135981,Phoenix Sport Club,https://www.phoenixsportclub.com,301 W Bristol Road,Trevose,19053,PA,US,1,51,"The Phoenix Club has a beautiful banquet room that can facilitate all your banquet needs. We can host a wide variety of functions such as baby and bridal showers, banquets, birthday parties, anniversary parties as well as an elegant wedding, just see for yourself. We offer packages that can fit everyone’s needs. All our parties have a 60 person minimum. We also provide picnic services in our wooded grove.","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,1,f,09/05/19
149402,A-Archer Sewer and Plumbing Service,http://www.napervilleplumbing.info,1678 Brookdale Road,Naperville,60563,IL,US,9,251,"A-Archer Sewer & Plumbing Service specializes in providing top workmanship to deliver consistent reliable plumbing, drain and sewer services. Our professional and experienced team are equipped to assist our customers beginning with the initial consultation and ending with the final pieces of your plumbing. We strive to provide a hassle-free experience for all of your plumbing, drain and sewer needs. We give a 2 year written warranty on residential power rodding of sewers and drains. (We will rerod once free if the sewer or drain we power rodded blocks within 2 years)","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,1,f,22/10/19
147003,Fitness Revolution Hagerstown,http://www.frhagerstown.com,"934 Sweeney Drive, 7A",Hagerstown,21740,MD,US,1,18,"We specialize in shortening the gap between you wanting to achieve something great and it actually happening. We've got over 25 years of experience between us, thousands and thousands of lbs between our clients and we've helped to create an army of people who found control over their body and health and allowed their improved energy and confidence to live a healthier, happier life.",{},f,f,23,f,1,f,22/10/19
157346,United Shaolin Kempo Karate,http://www.uskempokarate.com,422 Moody Street,Waltham,2453,MA,US,1,19,"We use a combination of expertise and experience to teach martial arts to people of all ages. Much like the ancient arts we teach, we prize old-fashioned values and everyday ethics. When you come to us, you'll learn martial arts in a safe and respectful environment. Our approach to martial arts will allow you to enhance your sense of perseverance, learn life skills, and reach both long and short-term fitness goals. As a time-honored tradition, our martial arts techniques will enhance your sense of self-respect, as well as your respect for the world around you.",{},f,f,23,f,1,f,22/10/19
161715,Village Cleaners Inc,http://www.village-cleaners.com,1637 Manitoba Street,Vancouver,V5Y 0B5,BC,CA,11,302,"We make it our mission to provide you with an Eco-Friendly approach to high quality. In our village - our part of the global village, we are the town criers. We enjoy our little piece of heaven here in False Creek, and we have been helping our folks from all over Vancouver put their best foot forward since 2011. Our customers - families, business people, film studios - know that we have a mission. Proudly using our wet cleaning process to produce results as good as - or even better than - conventional dry cleaning, we have been doing our part to leave this Earth a better place for our children.",{},f,f,23,f,1,f,22/10/19
161847,Windcross Conservancy,http://www.windcrossconservancy.org,"PO Box 86, End of Main Street",Ludlow,57755,SD,US,1,1727,"We urge to you to join us in our mission to save the endangered Spanish Mustang horse. Each year more Spanish Mustangs are lost to breeders quitting the business, death, horse market pressures and kill trucks. Responsible breeders are breeding less. The list goes on. Windcross Conservancy was founded as an advocacy organization for the preservation of these endangered historical horses. As a genetic ark for Spanish Mustang, our mission is to preserve the best of available bloodlines for the future of the breed. We need you! Won't you please help ensure the future of these amazing horses. Sponsor a Spanish Mustang today. Your sponsorship goes 100% to the care and feeding of your sponsored horse. For less than the price of four lattes a month you can make a difference!",{},f,f,23,t,1,f,22/10/19
163317,"Stop Feet Pain Fast - Podiatrist in Warren, MI",https://www.stopfeetpainfast.com/,3272 Twelve Mile Rd,Warren,48092,MI,US,8,196,Stop Feet Pain Fast located in Warren MI is the leading provider of podiatry care services. If you are looking for an outstanding podiatrist in Warren MI then look no further than Stop Feet Pain Fast!,{},f,f,23,f,1,f,01/06/19
161865,Bluefish Pool and Spa LLC,http://www.bluefishpool.com,2050 Polo Gardens Dr,Wellington,33414,FL,US,1,55,"Sometimes the repair isn't just necessity, but out of desire. Adding water features and lighting can dramatically alter an older or average pool and make it look amazing and updated. Something as simple as adding a wall with a sheer descent waterfall can turn a boring pool into a backyard showpiece. The options are only limited by imagination and we can help guide you to some pretty incredible alternatives. Equipment Repairs We repair, replace, and install all major brand equipment. Pumps Filters Plumbing and Valves Heaters and Heat Pumps Lighting Salt Systems Automation Systems And don't forget to ask about energy saving variable speed pumps!",{},f,f,23,t,1,f,22/10/19
122576,Alken Studio Photography,http://www.alkenphoto.com/,35 Cherrywood Dr,Wayne,7470,NJ,US,6,157,"Our photographers are passionate about drawing all of the elements of the day together – from elegance and edginess to fun and quirky moments. We are attracted to colors that pop, delicious lens flares and we have the tendency to add an unexpected twist to some of our photographs.","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,1,f,22/10/19
124109,A1 Swimming Pools & Spas,https://www.a1swimmingpools.com,701 US Highway 45 N,Henderson,38340,TN,US,1,55,"A locally owned and operated company providing quality services to local and surrounding areas. We pride ourselves on customer service, satisfaction is always guaranteed. Call today to see what we can do for you!",{},f,f,23,t,1,f,30/07/19
155212,Saffire Legal,http://www.locals.best/california/irvine/employment-law-attorney,"2372 Morse Avenue, Suite #442,",Irvine,92614,CA,US,13,352,"Best employment law attorney Irvine addresses a direct need for a new kind of employment law firm. After years of litigating civil rights based employment law disputes, We found the need for a firm free from the partisan obligations of litigation representation. A firm that provides employee and employer education, training, and sound legal advice from a perspective that assesses risk from a knowledge base that is solid from both perspectives; the employee and the employer.","{Visa,""American Express"",""Master Card""}",f,f,23,f,1,f,14/01/19
161302,Dencom Agency,https://dencom.agency/,2590 Walnut Street Suite 65,Denver,80205,CO,US,13,544,"Dencom is a digital marketing agency that originated within the Real Estate & Lending markets. Since our inception, we have expanded our wings and work with clients in all areas of business. While we focus on Real Estate & Lending, we have had excellent success with clients in the home services, non-profit, hospitality, financial, and service industries. We would love to talk to you about your project and see how we can accelerate your business to new heights! We can’t wait to speak with you.","{Visa,""American Express"",""Master Card""}",f,f,23,f,1,f,01/06/19
146076,Smile Doctors Braces,https://www.ebertortho.com,1028 Centre Ave,Fort Collins,80526,CO,US,8,493,Ebert Orthodontics located in Fort Collins CO is the leading provider of orthodontic services. If you are looking for an outstanding orthodontist in Fort Collins then look no further than Ebert Orthodontics!,{},f,f,23,f,1,f,01/06/19
124088,Hall's Safe Lock & Alarm,https://www.hallssecuritysystems.com/,2315 Springs Rd,Vallejo,94591,CA,US,9,244,"A locally owned and operated company providing quality services to local and surrounding areas. We pride ourselves on customer service, satisfaction is always guaranteed. Call today to see what we can do for you!",{},f,f,23,t,1,f,30/05/19
151018,"M. Brey Electric, Inc",http://www.mbreyelectric.com,408 Elm Ave,Beaumont,92223,CA,US,9,230,"M. Brey Electric, Inc. is an existing electrical construction and maintenance business. Located in Beaumont, California, M. Brey Electric was founded to take advantage of its owner’s knowledge of the electrical industry to present customers with best-of-class service at a competitive price. Founded by its namesake Matthew Brey, an industry veteran, M. Brey Electric is a full-service electrical contractor providing electrical engineering services to clients that range from the federal government to private home owners.",{},f,f,23,f,1,f,27/04/20
157038,Chimney.com,https://www.chimney.com/,10 Old Bonifant Road,Silver Spring,20905,MD,US,11,485,"Chimney.com brings modern, innovative venting solutions while never losing the time standing traditions taught by the chimney and masonry professionals before us. Chimney.com carries warmth, joy and a sense of comfort to every house we step into. Chimney.com offers complete chimney and fireplace repairs and services. Since 1989 Chimney.com has provided chimney services for commercial and residential clients. A Yearly chimney inspection, when performed properly, can intercept many health and safety hazards caused by deteriorating chimney systems. It keeps your home and family safe! Chimney.com is a fully licensed and insured company that offers a complete line of chimney services. We guarantee the quality of our work and can provide numerous references, both commercial and residential. Get a chimney inspection today!","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,1,f,14/05/19
156972,Ruth Lake C.S.D. Marina & Campground,http://www.ruthlakecsd.org,12200 Mad River Rd,Mad River,95552,CA,US,10,274,"Only two hours southeast of Eureka and three hours northwest of Red Bluff, Ruth Lake is your perfect base for exploring the southern end of Trinity County and the lovely Six Rivers National Forest - nearly one million acres of forest waiting for your enjoyment and relaxation. Here, the Mad and Van Duzen Rivers wind lazily down to the ocean, weaving their way through the forest and providing a luxurious habitat for abundant wildlife - and exceptionally beautiful wilderness hiking and riding trails. Breathtaking views of Ruth Lake blanketed in springtime fog or crowned by the glorious warmth of the summer sun will tempt every amateur and professional photographer - and bird watcher!","{Visa,""American Express"",""Master Card""}",f,f,23,f,1,f,27/04/20
156979,Sludge Busters,http://www.sludgebgonehsv.com/,12006 Sugar Mill Cir Se,Huntsville,35803,AL,US,9,251,"Sludge Busters- premier plumbing company. Unlike other plumbers in Huntsville, we offer plumbing with integrity, and an honest price. We offer emergency plumbing services. We pride ourselves on our customer service and attention to detail. We ensure that our customers are 100% satisfied, getting the job done right, the first time.",{},f,f,23,f,1,f,27/04/20
124975,Integrity Employment Services,http://www.integrityemploymentservices.com/,12011 Firestone Blvd,Norwalk,90650,CA,US,13,343,licensed and insured family owned and operated 20 years of experiencegjbnijgbweiurgbqeurgbqueirgbiqjbgipqiprbfgqabrfqwuibefuhbqeirufbqeiurfbiqehrfiuqbwefiqebnrfuivbqerui9gbqiuergbqijrfvbiqegqberigubqeirgb,{},f,f,23,f,1,f,30/08/19
157049,Care For The Complete Woman,http://naomipaschallmd.com/,100 Covey Dr #204,Franklin,37067,TN,US,4,110,"Naomi Paschall, M.D. is committed to providing women with comprehensive obstetric and gynecological care supported with state-of-the-art procedures offering the very best for women. Combining the best of Conventional and Holistic Medicine, she provides Collaborative Care to meet her patients' individual needs.",{},f,f,23,f,1,f,30/08/19
158951,Hayden Manufacturing Co,http://www.cranberryantiques.com/,50 Carver RD,West Wareham,2576,MA,US,16,547,"We pride ourselves by carrying the types of primitive and rustic antiques which symbolize America's hard working past. Including vintage wooden crates, boxes, barrels and vintage cranberry related machinery.","{Visa,""Master Card"",""American Express"",Cash}",f,f,23,f,1,f,30/08/19
165836,SV Sandston Clinical Services,https://www.psychologytoday.com/us/therapists/shelley-h-vasquez-sandston-va/156476?sid=1543346329.3284_9616&search=23150&zipcode=23150&zipdist=5&ref=1&tr=ResultsPhoto,300 E Williamsburg Rd,Sandston,23150,VA,US,8,468,"I specialize in helping famlies and individuals cope with adjusting to transitions, which are constantly facing each of us. I will help you find immediate coping skills to use while exploring underlying personal unresolved challenges. Clients will learn to create balance by increasing satisfaction in their lives.Working with children is a special love but most of us cope daily with our childhood self. It would be a pleasure to help you over some of your hurdles. Treating adults and children struggling with symptoms of Attention Deficit Hyperactivity Disorder, (ADHD) is clearly one of my specialties. I also have experience in diagnosing ADHD, especially in adults, and making a difference in their lives. Helping people cope with developmental disorders is another area of speciality. My twenty years of experience have prepared me well to treat individuals with a wide variety of personal needs., whether it be with children, adults, couples, families or other groups.",{},f,f,23,f,1,f,30/08/19
163163,DOMINION HEALTH CARE SERVICES INC,http://www.DOMINION-HEALTHCARE.COM,"5457 Twin Knolls RD #300 N-6, 3rd Floor",Columbia,21045,MD,US,8,210,"Dominion HealthCare Services was founded by Angela Awuah in 2015. A family nurse practitioner with over 14 years of experience as a Registered Nurse and more than 4 years as a Nurse Practitioner. She worked in step down unit but got frustrated when she couldn't do more for the patients with the amount of knowledge she had. She went back to school to become a nurse practitioner to gain more knowledge and be able to provide better care at affordable prices for her patients. Angela pursued her nursing career at Bowie State University. She graduated in 2014, with a Masters of Science in nursing and specialized in Family Health. She is nationally board certified as Family Nurse Practitioner. Angela's clinical areas of focus include Office based addiction treatment, Medical Marijuana Certification, Weight Management and more. We at Dominion HealthCare value relationships with our clients and provide state of the art health care in a warm and inviting environment for all clients.",{},f,f,23,f,1,f,30/08/19
168596,Agrimex,https://Agrimex.ca,801 Qu'Appelle Ave,Dysart,S0G 1H0,SK,CA,11,626,"What makes us so interesting? We're a One Stop Shop with Competitive Rates for all Sandblasting Services as well as Welding & Repairs in Dysart, Saskatchewan What do we do? We offer Sandblasting & Painting services on a variety of equipment! We cut out and replace rusty panels, patch holes and fix any wear and tear to your equipment! Total re-wiring is another great service we offer! Call today and get started with us! We are a friendly, cooperative business that effortlessly meets any of our customers needs! 100% customer satisfaction guaranteed!",{},f,f,23,f,1,f,30/08/19
158555,Paloma Vineyard,http://www.palomavineyard.com/,4013 Spring Mountain Rd,Saint Helena,94574,CA,US,2,78,"The property is located five miles northwest of St. Helena at the top of Spring Mountain. In the last half of the 19th century it was a vineyard, but was allowed to return to forest around the turn of the century. The purchase of this raw land was the beginning of an odyssey that is ongoing, ever changing, but with one goal—to grow the best grapes possible and make a wine that reflects the terroir of Paloma Vineyard, Spring Mountain and Napa. They were rewarded for strength and determination, receiving the Wine Spectaor's 2003 TOP PICK over 15,000 other wines from around the world.",{},f,f,23,f,1,f,30/03/19
146458,Nice Guys Technology,http://www.niceguystechnology.com/,6778 Gold Yarrow St,Las Vegas,89148,NV,US,11,306,"Specializing in Las Vegas and the surrounding areas, our highly experienced technicians will provide you with innovative ideas in design and structure. We will go through rigorous troubleshooting procedures to provide you with a clean & streamline installation that’s just right for your needs. Our technicians go above and beyond to ensure the right fit for you – from the level of hardware you require, to the level of security you need, and down to the aesthetics of your setup. IT maintenance for any business size Personal/home services available Business solutions Hardware furnishings/fitment Eco-Friendly resolution (carbon footprint reduction) options available.","{Visa,""American Express"",""Master Card""}",f,f,23,f,1,f,31/01/19
158690,Abrams College,https://abramscollege.com/,201 E Rumble Rd # E,Modesto,95350,CA,US,5,120,"Abrams College, located in Modesto, California, provides high quality vocational training to residents of California in the pursuit of a specific vocational career. Founded by Daniel Lucky in 1990, Abrams College has evolved as an institution of higher learning similar with the vocational standards of larger universities and colleges. With an alumni base of thousands and growing Abrams College strives to meet the highest of standards for vocational education.","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,1,f,07/01/19
158716,Dorado Soapstone & Quartz,https://www.doradosoapstone.com/,756 South Jason Street #8,Denver,80223,CO,US,9,450,"Dorado Soapstone’s mission is to create an outstanding work environment, improve our community, and supply the highest quality soapstone countertops, slabs, tiles, and sinks throughout the world. Dorado Soapstone’s mission is to create an outstanding work environment, improve our community, and supply the highest quality soapstone countertops, slabs, tiles, and sinks throughout the world.",{},f,f,23,f,1,f,29/08/19
158799,Ski Butlers,https://www.skibutlers.com/heavenly-tahoe-ski-rentals/,"292 Kingsbury Grade, Suite 7",Stateline,89449,NV,US,10,283,"Ski Butlers Heavenly delivers ski and snowboard rentals to the entire South Lake Tahoe region. As seen in The Wall Street Journal, SKI and Outside Magazines, you'll love the convenience of Ski Butlers' award-winning ski rental delivery service! Let our Heavenly ski rental expert technicians custom fit you in the comfort of your own living room. We'll bring all the sizes you need - including extra boots to ensure that perfect fit and plenty of ski accessories. Why stand in a rental line for ski rentals? We offer the best equipment at the same or lower prices than many of Heavenly's snowboard and ski rental shops.",{},f,f,23,f,1,f,26/09/19
122600,Millenders Funeral Home Inc,http://www.millenders.com/index.html,4412 Main St,Moss Point,39563,MS,US,11,304,"A name you know and have learned to trust. Millender's Funeral Home is locally owned and operated by Ennis Millender, Sr. The funeral home opened to serve the community December 4, 2000. Since then, Millender's has provided bereaved families with Personalized, Compassionate, Professional services at a very reasonable cost.","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,1,f,27/04/20
127422,"Advanced Dermatology, P.C.",https://www.advanceddermatologypc.com/dermatologist-franklin-square-new-york.html,1078 Oaks Drive 2nd Floor,Franklin Square,11010,NY,US,8,181,"Advanced dermatology offers a variety of services that includes Fraxel, Botox, Ulthera, and more. We have 25 locations that are around Queens, Long Island, Bronx, New Jersey, and more.Advanced Dermatology, P.C. is a premier dermatology practice with locations throughout Long Island, Queens, Brooklyn, Manhattan, Westchester, and New Jersey. Our Roslyn Heights office serves Albertson, Garden City, Mineola, Old Westbury, North Hills, New Hyde Park, Port Washington, Manhasset, and other areas in Nassau County.",{},f,f,23,f,1,f,26/06/19
127421,"Advanced Dermatology, P.C.",https://www.advanceddermatologypc.com/dermatologist-roslyn-albertson.html,175 I.U. Willets Rd.,Albertson,11507,NY,US,8,181,"Advanced dermatology offers a variety of services that includes Fraxel, Botox, Ulthera, and more. We have 25 locations that are around Queens, Long Island, Bronx, New Jersey, and more.Advanced Dermatology, P.C. is a premier dermatology practice with locations throughout Long Island, Queens, Brooklyn, Manhattan, Westchester, and New Jersey. Our Roslyn Heights office serves Albertson, Garden City, Mineola, Old Westbury, North Hills, New Hyde Park, Port Washington, Manhasset, and other areas in Nassau County.",{},f,f,23,f,1,f,26/06/19
127424,"Advanced Dermatology, P.C.",https://www.advanceddermatologypc.com/dermatologist-commack-suffolk-county.html,366 Veterans Memorial,Commack,11725,NY,US,8,181,"Advanced dermatology offers a variety of services that includes Fraxel, Botox, Ulthera, and more. We have 25 locations that are around Queens, Long Island, Bronx, New Jersey, and more.Advanced Dermatology, P.C. is a premier dermatology practice with locations throughout Long Island, Queens, Brooklyn, Manhattan, Westchester, and New Jersey. Our Roslyn Heights office serves Albertson, Garden City, Mineola, Old Westbury, North Hills, New Hyde Park, Port Washington, Manhasset, and other areas in Nassau County.",{},f,f,23,f,1,f,26/06/19
127444,"Advanced Dermatology, P.C.",https://www.advanceddermatologypc.com/dermatologist-staten-island.html,"2627-B Hylan Blvd,",Staten Island,10306,NY,US,8,181,"Advanced dermatology offers a variety of services that includes Fraxel, Botox, Ulthera, and more. We have 25 locations that are around Queens, Long Island, Bronx, New Jersey, and more.Advanced Dermatology, P.C. is a premier dermatology practice with locations throughout Long Island, Queens, Brooklyn, Manhattan, Westchester, and New Jersey. Our Roslyn Heights office serves Albertson, Garden City, Mineola, Old Westbury, North Hills, New Hyde Park, Port Washington, Manhasset, and other areas in Nassau County.",{},f,f,23,f,1,f,26/06/19
127443,"Advanced Dermatology, P.C.",https://www.advanceddermatologypc.com/edgewater-dermatologists.html,235 Old River Road,Edgewater,7020,NJ,US,8,181,"Advanced dermatology offers a variety of services that includes Fraxel, Botox, Ulthera, and more. We have 25 locations that are around Queens, Long Island, Bronx, New Jersey, and more.Advanced Dermatology, P.C. is a premier dermatology practice with locations throughout Long Island, Queens, Brooklyn, Manhattan, Westchester, and New Jersey. Our Roslyn Heights office serves Albertson, Garden City, Mineola, Old Westbury, North Hills, New Hyde Park, Port Washington, Manhasset, and other areas in Nassau County.",{},f,f,23,f,1,f,26/06/19
128342,Smart Money Learning,http://www.smartmoneylearning.com,24310 Moulton Parkway Suite O519,Laguna Hills,92653,CA,US,5,121,"We can help you with financial educations, tax-free retirement and protection grow wealth located in California serving clients in Orange County contact us for more information ☎(949)682-8263 Plan today for your tomorrow. www.locals.best/california/laguna-niguel/financial-educations",{},f,f,23,t,1,f,14/01/19
155786,GOA Paving,https://www.goapaving.ca/,564 SLATE FALLS RD,DENBIGH,K0H 1L0,ON,CA,11,486,"With over 15 years' experience providing a wide range of paving services to our Ottawa Valley and area customers, we are the concrete solution to your residential, commercial, and industrial paving needs. Whatever the job: driveways, parking lots, sidewalks, pathways, roads, speed bumps or patch repairs, we have the skills and expertise to complete the project on time and on budget.",{},f,f,23,f,1,f,30/01/19
160929,Blood Stripe Armory,http://www.bloodstripearmory.com,4114 Oak Point Dr,Pearland,77581,TX,US,16,512,Blood Stripe Armory sells firearms and accessories. We are a proud to say we are veteran owned and ready to provide you with the highest quality shooting sports products. Physical hours are by appointment only.,"{Visa,""American Express"",""Master Card""}",f,f,23,f,1,f,31/05/19
160693,NT Adventure Park,https://www.ntadventurepark.com.au/,22 Tarkarri Rd,Batchelor,845,NT,AU,1,1,"Experience the unexplored wilderness. The tour will take you to lookouts, where you have a spectacular view of Rum Jungle. Here you can experience the isolation previously only familiar to early Northern Territory explorers. Guides will introduce you to native plants and vegetation along with the rich cultural history of the Batchelor and Litchfield regions. See kangaroos, frilled neck lizards, reptiles, and a mountain of wildlife in their natural environment. NT Adventure Park is the only group operating in the area so your experience will be a unique one.","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,1,f,03/01/19
129637,Sunny Produce LLC,http://efesproducellc.business.site/,333 Food Terminal Plaza,New Haven,6511,CT,US,17,484,The freshest produce available - come and see our selection of top quality fruits and vegetable - located conveniently at 333 Food Terminal Plaza in New Haven CT. Please call us if looking for something specific at 203-231-5591,{},f,f,23,f,1,f,27/04/20
160772,Crossfire Burners,https://crossfireburner.net/,101 E. Broadway #2500,Missoula,59801,MT,US,9,245,"We are a top authorized dealer of the industry-leading Warming Trends Brass Crossfire Burners. Located in the small mountain town of Missoula, Montana, we are a small and family-owned business that specializes in customer service. When you deal with us, you can rest assured that you are dealing with real people and not a large corporation that focuses only on profits. We focus on our customers and that is why they choose us time and time again, often for the life of their outdoor activities.",{},f,f,23,f,1,f,22/01/19
160961,Exotic Workouts Fort Lauderdale,https://www.tryewo.com/,4729 North University Drive,Lauderhill,33351,FL,US,1,18,"Exotic Workouts has been a pioneer in South Florida’s aerial arts industry by providing pole dancing, chair dancing, aerial silks, aerial lyra, various alternative fitness classes that are fun and effective. When you walk through our doors, you'll leave behind the name you use every day as mother, daughter, wife, and friend to help you embrace and embody your inner sensual being. Our Small intimate classes will allow our knowledgeable and friendly instructors to give you personalized attention to catapult the progression in your training. Clients will experience, weight loss, increased strength, muscle definition, flexibility, endurance and a self-esteem boost like nothing else.","{Visa,""American Express"",""Master Card""}",f,f,23,f,1,f,20/01/19
161021,April Lusk - State Farm Insurance Agent,https://www.agentaprillusk.com/,12235 Grapefield Rd Ste 6,Bastian,24314,VA,US,7,1718,"April Lusk provides insurance services to local residents businesses. Her agency offers auto insurance, homeowners insurance, property insurance, life insurance, health insurance, business insurance, commercial insurance & much more (boats, motorcycles etc.). April helps customers get the best coverage throughout VA including Bland County with a strong presence in Bastian, Princeton, Bluefield & more. April invites you to meet with her at her Bastian (24314) office or at a location that is more convenient. We'll help you understand your options for commercial vehicle insurance, construction equipment insurance, restaurant insurance or any other personal or small business insurance needs.",{},f,f,23,f,3,f,26/09/19
161234,Body Positivity Movement,http://www.bodypositivitymovement.com,1298 Gerrard Street East,Toronto,M4L 1Y7,ON,CA,1,18,"Body Positivity Movement is taking the guilt and shame out of your workout! At BPM we are dedicated to the idea that we are all beautiful and unique the way we are, as we are in this moment. We celebrate differences and being where you are at. Our fitness model uses strength, endurance, and body awareness as the measuring stick. We practice functional fitness, which trains muscles and movements that are used in everyday life and improves your life far beyond the gym or studio walls. The journey to a healthy outside begins inside. Our goal is to help you become fit, flexible and love who you are, from the inside- out",{},f,f,23,f,1,f,22/10/19
123276,OUTSOURCE STAFFING SOLUTIONS,http://www.outsourcess.com/,2885 Jane St STE 22A,North York,M3N 2J6,ON,CA,13,343,"Employment agency , JOBS, JOB OPPORTUNITY, staffing office, staffing agency, temp agency, temp workers Description F/O L/I YEARS OF EXP 19 Call today today and find out what we can do for you!!!!!!!!!!!!!!!!!!",{},f,f,23,f,1,f,30/11/19
123284,the Association Management company,http://www.association.management/home.html,198 Starwood Dr,GUELPH,N1E 7E8,ON,CA,13,492,"Providing Support and Advice to Associations and Charities tHE ASSOCIATION MANAGEMENT cOMPANY o We ethically and conscientiously do what we say we will do. o We develop relationships that focus on value for all parties. o We demonstrate the courage, creativity and discipline in all we do",{},f,f,23,f,1,f,30/11/19
145090,Parthemer Electric Inc,https://parthemerelectric.com/,209 E 8th street,Frankfort,66427,KS,US,9,230,"Specializing in residential and commercial electrical services, we are dedicated to providing customer service that is second to none. We are here to help you protect your home and business. Flexible Services We provide you with a full consultation to explain your available options so that you can choose the scope of work that’s right for your home or business - and your budget. Customer Satisfaction Guaranteed We strive to save you both time and money by combining our deep experience, the highest quality parts and equipment, and our dedication to delivering exceptional service. We will not leave the job until you are satisfied.",{},f,f,23,f,1,f,30/11/19
